PERMNO,date,TICKER,RET
90878,02/02/2010,VTI,0.012865
90878,02/03/2010,VTI,-0.005009
90878,02/04/2010,VTI,-0.031104
90878,02/05/2010,VTI,0.001670
90878,02/08/2010,VTI,-0.007781
90878,02/09/2010,VTI,0.013256
90878,02/10/2010,VTI,-0.001474
90878,02/11/2010,VTI,0.010703
90878,02/12/2010,VTI,0.000000
90878,02/16/2010,VTI,0.016797
90878,02/17/2010,VTI,0.005567
90878,02/18/2010,VTI,0.005714
90878,02/19/2010,VTI,0.003551
90878,02/22/2010,VTI,-0.001592
90878,02/23/2010,VTI,-0.012050
90878,02/24/2010,VTI,0.008969
90878,02/25/2010,VTI,-0.000356
90878,02/26/2010,VTI,0.000000
90878,03/01/2010,VTI,0.011915
90878,03/02/2010,VTI,0.003163
90878,03/03/2010,VTI,0.001226
90878,03/04/2010,VTI,0.002625
90878,03/05/2010,VTI,0.015881
90878,03/08/2010,VTI,0.000172
90878,03/09/2010,VTI,0.002061
90878,03/10/2010,VTI,0.005314
90878,03/11/2010,VTI,0.003751
90878,03/12/2010,VTI,0.000000
90878,03/15/2010,VTI,-0.000340
90878,03/16/2010,VTI,0.008156
90878,03/17/2010,VTI,0.006405
90878,03/18/2010,VTI,-0.001172
90878,03/19/2010,VTI,-0.006539
90878,03/22/2010,VTI,0.007089
90878,03/23/2010,VTI,0.007039
90878,03/24/2010,VTI,-0.005825
90878,03/25/2010,VTI,-0.001741
90878,03/26/2010,VTI,-0.000168
90878,03/29/2010,VTI,0.005893
90878,03/30/2010,VTI,0.000502
90878,03/31/2010,VTI,-0.003012
90878,04/01/2010,VTI,0.007216
90878,04/05/2010,VTI,0.009663
90878,04/06/2010,VTI,0.002805
90878,04/07/2010,VTI,-0.005332
90878,04/08/2010,VTI,0.002382
90878,04/09/2010,VTI,0.006767
90878,04/12/2010,VTI,0.002295
90878,04/13/2010,VTI,0.000981
90878,04/14/2010,VTI,0.012255
90878,04/15/2010,VTI,0.001291
90878,04/16/2010,VTI,-0.015638
90878,04/19/2010,VTI,0.002620
90878,04/20/2010,VTI,0.009474
90878,04/21/2010,VTI,-0.000809
90878,04/22/2010,VTI,0.004858
90878,04/23/2010,VTI,0.006769
90878,04/26/2010,VTI,-0.003522
90878,04/27/2010,VTI,-0.024096
90878,04/28/2010,VTI,0.006584
90878,04/29/2010,VTI,0.013083
90878,04/30/2010,VTI,-0.017111
90878,05/03/2010,VTI,0.013467
90878,05/04/2010,VTI,-0.024307
90878,05/05/2010,VTI,-0.008138
90878,05/06/2010,VTI,-0.033691
90878,05/07/2010,VTI,-0.018854
90878,05/10/2010,VTI,0.045920
90878,05/11/2010,VTI,-0.000844
90878,05/12/2010,VTI,0.016055
90878,05/13/2010,VTI,-0.011976
90878,05/14/2010,VTI,-0.018013
90878,05/17/2010,VTI,0.000686
90878,05/18/2010,VTI,-0.014134
90878,05/19/2010,VTI,-0.007212
90878,05/20/2010,VTI,-0.038859
90878,05/21/2010,VTI,0.014569
90878,05/24/2010,VTI,-0.012565
90878,05/25/2010,VTI,0.000000
90878,05/26/2010,VTI,-0.004181
90878,05/27/2010,VTI,0.034958
90878,05/28/2010,VTI,-0.010671
90878,06/01/2010,VTI,-0.020681
90878,06/02/2010,VTI,0.026033
90878,06/03/2010,VTI,0.005323
90878,06/04/2010,VTI,-0.035139
90878,06/07/2010,VTI,-0.016261
90878,06/08/2010,VTI,0.008553
90878,06/09/2010,VTI,-0.004609
90878,06/10/2010,VTI,0.030746
90878,06/11/2010,VTI,0.006110
90878,06/14/2010,VTI,0.000179
90878,06/15/2010,VTI,0.022500
90878,06/16/2010,VTI,-0.001048
90878,06/17/2010,VTI,0.001748
90878,06/18/2010,VTI,0.000698
90878,06/21/2010,VTI,-0.003837
90878,06/22/2010,VTI,-0.017157
90878,06/23/2010,VTI,-0.003919
90878,06/24/2010,VTI,-0.015755
90878,06/25/2010,VTI,0.005112
90878,06/28/2010,VTI,-0.003361
90878,06/29/2010,VTI,-0.031441
90878,06/30/2010,VTI,-0.010915
90878,07/01/2010,VTI,-0.004376
90878,07/02/2010,VTI,-0.004777
90878,07/06/2010,VTI,0.003072
90878,07/07/2010,VTI,0.032542
90878,07/08/2010,VTI,0.009826
90878,07/09/2010,VTI,0.007711
90878,07/12/2010,VTI,0.000364
90878,07/13/2010,VTI,0.016390
90878,07/14/2010,VTI,-0.000179
90878,07/15/2010,VTI,0.000896
90878,07/16/2010,VTI,-0.029006
90878,07/19/2010,VTI,0.005716
90878,07/20/2010,VTI,0.011551
90878,07/21/2010,VTI,-0.012507
90878,07/22/2010,VTI,0.022210
90878,07/23/2010,VTI,0.010235
90878,07/26/2010,VTI,0.012265
90878,07/27/2010,VTI,-0.001229
90878,07/28/2010,VTI,-0.007032
90878,07/29/2010,VTI,-0.005135
90878,07/30/2010,VTI,0.001068
90878,08/02/2010,VTI,0.021511
90878,08/03/2010,VTI,-0.005395
90878,08/04/2010,VTI,0.007874
90878,08/05/2010,VTI,-0.002083
90878,08/06/2010,VTI,-0.003653
90878,08/09/2010,VTI,0.005238
90878,08/10/2010,VTI,-0.006253
90878,08/11/2010,VTI,-0.029540
90878,08/12/2010,VTI,-0.005584
90878,08/13/2010,VTI,-0.003804
90878,08/16/2010,VTI,-0.000909
90878,08/17/2010,VTI,0.014195
90878,08/18/2010,VTI,0.002333
90878,08/19/2010,VTI,-0.017544
90878,08/20/2010,VTI,-0.003462
90878,08/23/2010,VTI,-0.005303
90878,08/24/2010,VTI,-0.014338
90878,08/25/2010,VTI,0.003170
90878,08/26/2010,VTI,-0.006135
90878,08/27/2010,VTI,0.017209
90878,08/30/2010,VTI,-0.014619
90878,08/31/2010,VTI,0.000280
90878,09/01/2010,VTI,0.029291
90878,09/02/2010,VTI,0.010513
90878,09/03/2010,VTI,0.013274
90878,09/07/2010,VTI,-0.010798
90878,09/08/2010,VTI,0.005190
90878,09/09/2010,VTI,0.004985
90878,09/10/2010,VTI,0.004252
90878,09/13/2010,VTI,0.012701
90878,09/14/2010,VTI,-0.000174
90878,09/15/2010,VTI,0.003310
90878,09/16/2010,VTI,-0.000347
90878,09/17/2010,VTI,0.000521
90878,09/20/2010,VTI,0.016493
90878,09/21/2010,VTI,-0.002391
90878,09/22/2010,VTI,-0.005307
90878,09/23/2010,VTI,-0.008606
90878,09/24/2010,VTI,0.021129
90878,09/27/2010,VTI,-0.004272
90878,09/28/2010,VTI,0.005629
90878,09/29/2010,VTI,-0.001672
90878,09/30/2010,VTI,-0.002222
90878,10/01/2010,VTI,0.004454
90878,10/04/2010,VTI,-0.008869
90878,10/05/2010,VTI,0.020823
90878,10/06/2010,VTI,-0.001011
90878,10/07/2010,VTI,-0.001333
90878,10/08/2010,VTI,0.006742
90878,10/11/2010,VTI,0.001511
90878,10/12/2010,VTI,0.003519
90878,10/13/2010,VTI,0.007849
90878,10/14/2010,VTI,-0.002651
90878,10/15/2010,VTI,0.000831
90878,10/18/2010,VTI,0.005478
90878,10/19/2010,VTI,-0.014529
90878,10/20/2010,VTI,0.010052
90878,10/21/2010,VTI,0.001659
90878,10/22/2010,VTI,0.002981
90878,10/25/2010,VTI,0.003302
90878,10/26/2010,VTI,-0.000165
90878,10/27/2010,VTI,-0.001975
90878,10/28/2010,VTI,0.000000
90878,10/29/2010,VTI,0.001319
90878,11/01/2010,VTI,0.000165
90878,11/02/2010,VTI,0.007904
90878,11/03/2010,VTI,0.004084
90878,11/04/2010,VTI,0.019525
90878,11/05/2010,VTI,0.004469
90878,11/08/2010,VTI,-0.001271
90878,11/09/2010,VTI,-0.007795
90878,11/10/2010,VTI,0.004329
90878,11/11/2010,VTI,-0.002714
90878,11/12/2010,VTI,-0.012646
90878,11/15/2010,VTI,-0.001459
90878,11/16/2010,VTI,-0.015912
90878,11/17/2010,VTI,0.001650
90878,11/18/2010,VTI,0.014083
90878,11/19/2010,VTI,0.003980
90878,11/22/2010,VTI,0.000162
90878,11/23/2010,VTI,-0.014235
90878,11/24/2010,VTI,0.016081
90878,11/26/2010,VTI,-0.006783
90878,11/29/2010,VTI,-0.001463
90878,11/30/2010,VTI,-0.006188
90878,12/01/2010,VTI,0.021465
90878,12/02/2010,VTI,0.012833
90878,12/03/2010,VTI,0.003168
90878,12/06/2010,VTI,-0.000316
90878,12/07/2010,VTI,0.001105
90878,12/08/2010,VTI,0.002840
90878,12/09/2010,VTI,0.003618
90878,12/10/2010,VTI,0.006426
90878,12/13/2010,VTI,0.000312
90878,12/14/2010,VTI,0.000311
90878,12/15/2010,VTI,-0.004358
90878,12/16/2010,VTI,0.005956
90878,12/17/2010,VTI,0.001927
90878,12/20/2010,VTI,0.002559
90878,12/21/2010,VTI,0.006033
90878,12/22/2010,VTI,0.003783
90878,12/23/2010,VTI,-0.001386
90878,12/27/2010,VTI,0.000617
90878,12/28/2010,VTI,0.000925
90878,12/29/2010,VTI,0.001540
90878,12/30/2010,VTI,-0.001230
90878,12/31/2010,VTI,-0.000462
90878,01/03/2011,VTI,0.010319
90878,01/04/2011,VTI,-0.001982
90878,01/05/2011,VTI,0.005499
90878,01/06/2011,VTI,-0.002279
90878,01/07/2011,VTI,-0.002284
90878,01/10/2011,VTI,0.000763
90878,01/11/2011,VTI,0.003965
90878,01/12/2011,VTI,0.008961
90878,01/13/2011,VTI,-0.001505
90878,01/14/2011,VTI,0.006483
90878,01/18/2011,VTI,0.002546
90878,01/19/2011,VTI,-0.011953
90878,01/20/2011,VTI,-0.003024
90878,01/21/2011,VTI,0.001668
90878,01/24/2011,VTI,0.005603
90878,01/25/2011,VTI,0.000602
90878,01/26/2011,VTI,0.005719
90878,01/27/2011,VTI,0.002993
90878,01/28/2011,VTI,-0.017902
90878,01/31/2011,VTI,0.006532
90878,02/01/2011,VTI,0.016450
90878,02/02/2011,VTI,-0.001188
90878,02/03/2011,VTI,0.002230
90878,02/04/2011,VTI,0.002818
90878,02/07/2011,VTI,0.006656
90878,02/08/2011,VTI,0.004996
90878,02/09/2011,VTI,-0.002559
90878,02/10/2011,VTI,0.001099
90878,02/11/2011,VTI,0.006589
90878,02/14/2011,VTI,0.002618
90878,02/15/2011,VTI,-0.003192
90878,02/16/2011,VTI,0.006549
90878,02/17/2011,VTI,0.003615
90878,02/18/2011,VTI,0.001873
90878,02/22/2011,VTI,-0.021426
90878,02/23/2011,VTI,-0.008376
90878,02/24/2011,VTI,0.000148
90878,02/25/2011,VTI,0.012557
90878,02/28/2011,VTI,0.005451
90878,03/01/2011,VTI,-0.016882
90878,03/02/2011,VTI,0.002073
90878,03/03/2011,VTI,0.018171
90878,03/04/2011,VTI,-0.006674
90878,03/07/2011,VTI,-0.009056
90878,03/08/2011,VTI,0.008992
90878,03/09/2011,VTI,-0.001461
90878,03/10/2011,VTI,-0.019166
90878,03/11/2011,VTI,0.006712
90878,03/14/2011,VTI,-0.006075
90878,03/15/2011,VTI,-0.010584
90878,03/16/2011,VTI,-0.017327
90878,03/17/2011,VTI,0.011500
90878,03/18/2011,VTI,0.004699
90878,03/21/2011,VTI,0.015691
90878,03/22/2011,VTI,-0.003268
90878,03/23/2011,VTI,0.002385
90878,03/24/2011,VTI,0.009515
90878,03/25/2011,VTI,0.003579
90878,03/28/2011,VTI,-0.002358
90878,03/29/2011,VTI,0.007386
90878,03/30/2011,VTI,0.007478
90878,03/31/2011,VTI,0.000000
90878,04/01/2011,VTI,0.004803
90878,04/04/2011,VTI,0.000869
90878,04/05/2011,VTI,0.000579
90878,04/06/2011,VTI,0.002603
90878,04/07/2011,VTI,-0.002885
90878,04/08/2011,VTI,-0.004196
90878,04/11/2011,VTI,-0.003632
90878,04/12/2011,VTI,-0.008457
90878,04/13/2011,VTI,0.000588
90878,04/14/2011,VTI,0.000588
90878,04/15/2011,VTI,0.004847
90878,04/18/2011,VTI,-0.011987
90878,04/19/2011,VTI,0.005770
90878,04/20/2011,VTI,0.014563
90878,04/21/2011,VTI,0.004930
90878,04/25/2011,VTI,-0.001010
90878,04/26/2011,VTI,0.008810
90878,04/27/2011,VTI,0.006584
90878,04/28/2011,VTI,0.002988
90878,04/29/2011,VTI,0.002552
90878,05/02/2011,VTI,-0.001697
90878,05/03/2011,VTI,-0.005526
90878,05/04/2011,VTI,-0.007409
90878,05/05/2011,VTI,-0.008038
90878,05/06/2011,VTI,0.004341
90878,05/09/2011,VTI,0.005331
90878,05/10/2011,VTI,0.008885
90878,05/11/2011,VTI,-0.010227
90878,05/12/2011,VTI,0.004736
90878,05/13/2011,VTI,-0.009142
90878,05/16/2011,VTI,-0.006919
90878,05/17/2011,VTI,-0.000871
90878,05/18/2011,VTI,0.009589
90878,05/19/2011,VTI,0.002446
90878,05/20/2011,VTI,-0.007465
90878,05/23/2011,VTI,-0.012728
90878,05/24/2011,VTI,-0.001025
90878,05/25/2011,VTI,0.004106
90878,05/26/2011,VTI,0.005988
90878,05/27/2011,VTI,0.004646
90878,05/31/2011,VTI,0.010838
90878,06/01/2011,VTI,-0.022730
90878,06/02/2011,VTI,-0.001902
90878,06/03/2011,VTI,-0.010259
90878,06/06/2011,VTI,-0.011550
90878,06/07/2011,VTI,-0.000449
90878,06/08/2011,VTI,-0.005246
90878,06/09/2011,VTI,0.007081
90878,06/10/2011,VTI,-0.014213
90878,06/13/2011,VTI,-0.000152
90878,06/14/2011,VTI,0.013813
90878,06/15/2011,VTI,-0.017817
90878,06/16/2011,VTI,0.001677
90878,06/17/2011,VTI,0.003196
90878,06/20/2011,VTI,0.004703
90878,06/21/2011,VTI,0.015250
90878,06/22/2011,VTI,-0.005503
90878,06/23/2011,VTI,-0.001645
90878,06/24/2011,VTI,-0.011339
90878,06/27/2011,VTI,0.008521
90878,06/28/2011,VTI,0.013880
90878,06/29/2011,VTI,0.008780
90878,06/30/2011,VTI,0.008998
90878,07/01/2011,VTI,0.014327
90878,07/05/2011,VTI,-0.000144
90878,07/06/2011,VTI,0.002018
90878,07/07/2011,VTI,0.010790
90878,07/08/2011,VTI,-0.007116
90878,07/11/2011,VTI,-0.018492
90878,07/12/2011,VTI,-0.004382
90878,07/13/2011,VTI,0.003814
90878,07/14/2011,VTI,-0.008476
90878,07/15/2011,VTI,0.006338
90878,07/18/2011,VTI,-0.009227
90878,07/19/2011,VTI,0.016851
90878,07/20/2011,VTI,-0.000581
90878,07/21/2011,VTI,0.012218
90878,07/22/2011,VTI,0.001724
90878,07/25/2011,VTI,-0.006455
90878,07/26/2011,VTI,-0.004187
90878,07/27/2011,VTI,-0.022039
90878,07/28/2011,VTI,-0.003410
90878,07/29/2011,VTI,-0.005504
90878,08/01/2011,VTI,-0.004488
90878,08/02/2011,VTI,-0.026446
90878,08/03/2011,VTI,0.005556
90878,08/04/2011,VTI,-0.050192
90878,08/05/2011,VTI,-0.004202
90878,08/08/2011,VTI,-0.069296
90878,08/09/2011,VTI,0.050044
90878,08/10/2011,VTI,-0.042511
90878,08/11/2011,VTI,0.045786
90878,08/12/2011,VTI,0.006634
90878,08/15/2011,VTI,0.021746
90878,08/16/2011,VTI,-0.009513
90878,08/17/2011,VTI,0.000163
90878,08/18/2011,VTI,-0.044596
90878,08/19/2011,VTI,-0.017888
90878,08/22/2011,VTI,0.000173
90878,08/23/2011,VTI,0.034339
90878,08/24/2011,VTI,0.014252
90878,08/25/2011,VTI,-0.016697
90878,08/26/2011,VTI,0.016644
90878,08/29/2011,VTI,0.031255
90878,08/30/2011,VTI,0.002726
90878,08/31/2011,VTI,0.003998
90878,09/01/2011,VTI,-0.011309
90878,09/02/2011,VTI,-0.027388
90878,09/06/2011,VTI,-0.006294
90878,09/07/2011,VTI,0.029838
90878,09/08/2011,VTI,-0.011978
90878,09/09/2011,VTI,-0.026048
90878,09/12/2011,VTI,0.007065
90878,09/13/2011,VTI,0.010022
90878,09/14/2011,VTI,0.014222
90878,09/15/2011,VTI,0.017447
90878,09/16/2011,VTI,0.004808
90878,09/19/2011,VTI,-0.010526
90878,09/20/2011,VTI,-0.003546
90878,09/21/2011,VTI,-0.032514
90878,09/22/2011,VTI,-0.030764
90878,09/23/2011,VTI,0.005796
90878,09/26/2011,VTI,0.023621
90878,09/27/2011,VTI,0.012633
90878,09/28/2011,VTI,-0.022788
90878,09/29/2011,VTI,0.007319
90878,09/30/2011,VTI,-0.024670
90878,10/03/2011,VTI,-0.033091
90878,10/04/2011,VTI,0.025085
90878,10/05/2011,VTI,0.020451
90878,10/06/2011,VTI,0.019356
90878,10/07/2011,VTI,-0.009074
90878,10/10/2011,VTI,0.034424
90878,10/11/2011,VTI,0.000820
90878,10/12/2011,VTI,0.009500
90878,10/13/2011,VTI,-0.001298
90878,10/14/2011,VTI,0.018197
90878,10/17/2011,VTI,-0.020265
90878,10/18/2011,VTI,0.020195
90878,10/19/2011,VTI,-0.013250
90878,10/20/2011,VTI,0.004530
90878,10/21/2011,VTI,0.018844
90878,10/24/2011,VTI,0.016756
90878,10/25/2011,VTI,-0.020429
90878,10/26/2011,VTI,0.010856
90878,10/27/2011,VTI,0.034542
90878,10/28/2011,VTI,0.000911
90878,10/31/2011,VTI,-0.025322
90878,11/01/2011,VTI,-0.026602
90878,11/02/2011,VTI,0.016462
90878,11/03/2011,VTI,0.019497
90878,11/04/2011,VTI,-0.005398
90878,11/07/2011,VTI,0.005117
90878,11/08/2011,VTI,0.012033
90878,11/09/2011,VTI,-0.038110
90878,11/10/2011,VTI,0.008875
90878,11/11/2011,VTI,0.019793
90878,11/14/2011,VTI,-0.009858
90878,11/15/2011,VTI,0.006067
90878,11/16/2011,VTI,-0.016700
90878,11/17/2011,VTI,-0.016355
90878,11/18/2011,VTI,-0.001439
90878,11/21/2011,VTI,-0.018572
90878,11/22/2011,VTI,-0.004731
90878,11/23/2011,VTI,-0.022324
90878,11/25/2011,VTI,-0.003152
90878,11/28/2011,VTI,0.030104
90878,11/29/2011,VTI,0.003102
90878,11/30/2011,VTI,0.042318
90878,12/01/2011,VTI,0.000000
90878,12/02/2011,VTI,-0.000468
90878,12/05/2011,VTI,0.010936
90878,12/06/2011,VTI,0.000464
90878,12/07/2011,VTI,0.002626
90878,12/08/2011,VTI,-0.022647
90878,12/09/2011,VTI,0.017812
90878,12/12/2011,VTI,-0.015332
90878,12/13/2011,VTI,-0.010695
90878,12/14/2011,VTI,-0.011447
90878,12/15/2011,VTI,0.003699
90878,12/16/2011,VTI,0.003365
90878,12/19/2011,VTI,-0.011658
90878,12/20/2011,VTI,0.031346
90878,12/21/2011,VTI,0.001896
90878,12/22/2011,VTI,0.010379
90878,12/23/2011,VTI,0.007626
90878,12/27/2011,VTI,0.000154
90878,12/28/2011,VTI,-0.012201
90878,12/29/2011,VTI,0.009850
90878,12/30/2011,VTI,-0.004490
90878,01/03/2012,VTI,0.014152
90878,01/04/2012,VTI,0.000460
90878,01/05/2012,VTI,0.004445
90878,01/06/2012,VTI,-0.002289
90878,01/09/2012,VTI,0.002294
90878,01/10/2012,VTI,0.009919
90878,01/11/2012,VTI,0.001813
90878,01/12/2012,VTI,0.002413
90878,01/13/2012,VTI,-0.004664
90878,01/17/2012,VTI,0.002268
90878,01/18/2012,VTI,0.012066
90878,01/19/2012,VTI,0.006110
90878,01/20/2012,VTI,0.000296
90878,01/23/2012,VTI,0.000277
90878,01/24/2012,VTI,-0.000129
90878,01/25/2012,VTI,0.009180
90878,01/26/2012,VTI,-0.005135
90878,01/27/2012,VTI,0.000737
90878,01/30/2012,VTI,-0.003979
90878,01/31/2012,VTI,-0.000444
90878,02/01/2012,VTI,0.011545
90878,02/02/2012,VTI,0.001756
90878,02/03/2012,VTI,0.014899
90878,02/06/2012,VTI,-0.000576
90878,02/07/2012,VTI,0.002304
90878,02/08/2012,VTI,0.002155
90878,02/09/2012,VTI,0.001577
90878,02/10/2012,VTI,-0.007873
90878,02/13/2012,VTI,0.007647
90878,02/14/2012,VTI,-0.001432
90878,02/15/2012,VTI,-0.004302
90878,02/16/2012,VTI,0.011953
90878,02/17/2012,VTI,0.001423
90878,02/21/2012,VTI,-0.000426
90878,02/22/2012,VTI,-0.003128
90878,02/23/2012,VTI,0.005562
90878,02/24/2012,VTI,0.001418
90878,02/27/2012,VTI,0.000850
90878,02/28/2012,VTI,0.002830
90878,02/29/2012,VTI,-0.006491
90878,03/01/2012,VTI,0.007669
90878,03/02/2012,VTI,-0.004933
90878,03/05/2012,VTI,-0.004533
90878,03/06/2012,VTI,-0.016079
90878,03/07/2012,VTI,0.008677
90878,03/08/2012,VTI,0.010323
90878,03/09/2012,VTI,0.004967
90878,03/12/2012,VTI,-0.000706
90878,03/13/2012,VTI,0.018511
90878,03/14/2012,VTI,-0.002081
90878,03/15/2012,VTI,0.005839
90878,03/16/2012,VTI,0.001520
90878,03/19/2012,VTI,0.003726
90878,03/20/2012,VTI,-0.003437
90878,03/21/2012,VTI,-0.001104
90878,03/22/2012,VTI,-0.008011
90878,03/23/2012,VTI,0.004038
90878,03/26/2012,VTI,0.013840
90878,03/27/2012,VTI,-0.003297
90878,03/28/2012,VTI,-0.004961
90878,03/29/2012,VTI,-0.001801
90878,03/30/2012,VTI,0.002636
90878,04/02/2012,VTI,0.008442
90878,04/03/2012,VTI,-0.003294
90878,04/04/2012,VTI,-0.011152
90878,04/05/2012,VTI,-0.000696
90878,04/09/2012,VTI,-0.011704
90878,04/10/2012,VTI,-0.018751
90878,04/11/2012,VTI,0.008333
90878,04/12/2012,VTI,0.015104
90878,04/13/2012,VTI,-0.012212
90878,04/16/2012,VTI,-0.000995
90878,04/17/2012,VTI,0.015220
90878,04/18/2012,VTI,-0.003503
90878,04/19/2012,VTI,-0.005765
90878,04/20/2012,VTI,0.001556
90878,04/23/2012,VTI,-0.008613
90878,04/24/2012,VTI,0.003276
90878,04/25/2012,VTI,0.014764
90878,04/26/2012,VTI,0.007275
90878,04/27/2012,VTI,0.002361
90878,04/30/2012,VTI,-0.005127
90878,05/01/2012,VTI,0.006407
90878,05/02/2012,VTI,-0.002214
90878,05/03/2012,VTI,-0.008738
90878,05/04/2012,VTI,-0.016650
90878,05/07/2012,VTI,0.000711
90878,05/08/2012,VTI,-0.003697
90878,05/09/2012,VTI,-0.005994
90878,05/10/2012,VTI,0.002584
90878,05/11/2012,VTI,-0.002721
90878,05/14/2012,VTI,-0.011344
90878,05/15/2012,VTI,-0.005374
90878,05/16/2012,VTI,-0.004673
90878,05/17/2012,VTI,-0.017312
90878,05/18/2012,VTI,-0.008361
90878,05/21/2012,VTI,0.018519
90878,05/22/2012,VTI,0.000296
90878,05/23/2012,VTI,0.001773
90878,05/24/2012,VTI,0.001918
90878,05/25/2012,VTI,-0.002356
90878,05/29/2012,VTI,0.012102
90878,05/30/2012,VTI,-0.015748
90878,05/31/2012,VTI,-0.002518
90878,06/01/2012,VTI,-0.025694
90878,06/04/2012,VTI,-0.000915
90878,06/05/2012,VTI,0.007629
90878,06/06/2012,VTI,0.023319
90878,06/07/2012,VTI,-0.001184
90878,06/08/2012,VTI,0.008741
90878,06/11/2012,VTI,-0.013952
90878,06/12/2012,VTI,0.010873
90878,06/13/2012,VTI,-0.007367
90878,06/14/2012,VTI,0.010390
90878,06/15/2012,VTI,0.010283
90878,06/18/2012,VTI,0.002908
90878,06/19/2012,VTI,0.010584
90878,06/20/2012,VTI,-0.001865
90878,06/21/2012,VTI,-0.022567
90878,06/22/2012,VTI,0.008088
90878,06/25/2012,VTI,-0.016251
90878,06/26/2012,VTI,0.004770
90878,06/27/2012,VTI,0.009642
90878,06/28/2012,VTI,-0.002057
90878,06/29/2012,VTI,0.026207
90878,07/02/2012,VTI,0.002726
90878,07/03/2012,VTI,0.008156
90878,07/05/2012,VTI,-0.004116
90878,07/06/2012,VTI,-0.009406
90878,07/09/2012,VTI,-0.002446
90878,07/10/2012,VTI,-0.008941
90878,07/11/2012,VTI,-0.000728
90878,07/12/2012,VTI,-0.003932
90878,07/13/2012,VTI,0.015643
90878,07/16/2012,VTI,-0.002447
90878,07/17/2012,VTI,0.006638
90878,07/18/2012,VTI,0.007167
90878,07/19/2012,VTI,0.001708
90878,07/20/2012,VTI,-0.009093
90878,07/23/2012,VTI,-0.011041
90878,07/24/2012,VTI,-0.008989
90878,07/25/2012,VTI,0.000146
90878,07/26/2012,VTI,0.015214
90878,07/27/2012,VTI,0.019741
90878,07/30/2012,VTI,-0.000989
90878,07/31/2012,VTI,-0.005516
90878,08/01/2012,VTI,-0.003982
90878,08/02/2012,VTI,-0.006854
90878,08/03/2012,VTI,0.020273
90878,08/06/2012,VTI,0.002537
90878,08/07/2012,VTI,0.006044
90878,08/08/2012,VTI,0.001258
90878,08/09/2012,VTI,0.000837
90878,08/10/2012,VTI,0.001952
90878,08/13/2012,VTI,-0.000835
90878,08/14/2012,VTI,-0.000279
90878,08/15/2012,VTI,0.002229
90878,08/16/2012,VTI,0.007645
90878,08/17/2012,VTI,0.001931
90878,08/20/2012,VTI,-0.000138
90878,08/21/2012,VTI,-0.002066
90878,08/22/2012,VTI,-0.001242
90878,08/23/2012,VTI,-0.007461
90878,08/24/2012,VTI,0.005707
90878,08/27/2012,VTI,-0.000138
90878,08/28/2012,VTI,-0.000138
90878,08/29/2012,VTI,0.001246
90878,08/30/2012,VTI,-0.007467
90878,08/31/2012,VTI,0.005991
90878,09/04/2012,VTI,-0.000692
90878,09/05/2012,VTI,0.000000
90878,09/06/2012,VTI,0.019956
90878,09/07/2012,VTI,0.004891
90878,09/10/2012,VTI,-0.005949
90878,09/11/2012,VTI,0.002176
90878,09/12/2012,VTI,0.004207
90878,09/13/2012,VTI,0.015002
90878,09/14/2012,VTI,0.005326
90878,09/17/2012,VTI,-0.004106
90878,09/18/2012,VTI,-0.001729
90878,09/19/2012,VTI,0.000799
90878,09/20/2012,VTI,-0.001331
90878,09/21/2012,VTI,0.000267
90878,09/24/2012,VTI,-0.002212
90878,09/25/2012,VTI,-0.010200
90878,09/26/2012,VTI,-0.006644
90878,09/27/2012,VTI,0.009964
90878,09/28/2012,VTI,-0.004595
90878,10/01/2012,VTI,0.001765
90878,10/02/2012,VTI,0.001491
90878,10/03/2012,VTI,0.003654
90878,10/04/2012,VTI,0.007551
90878,10/05/2012,VTI,-0.000268
90878,10/08/2012,VTI,-0.003882
90878,10/09/2012,VTI,-0.010079
90878,10/10/2012,VTI,-0.005838
90878,10/11/2012,VTI,0.001502
90878,10/12/2012,VTI,-0.004363
90878,10/15/2012,VTI,0.008217
90878,10/16/2012,VTI,0.010323
90878,10/17/2012,VTI,0.004706
90878,10/18/2012,VTI,-0.002007
90878,10/19/2012,VTI,-0.017297
90878,10/22/2012,VTI,0.000000
90878,10/23/2012,VTI,-0.012689
90878,10/24/2012,VTI,-0.002764
90878,10/25/2012,VTI,0.002772
90878,10/26/2012,VTI,-0.001106
90878,10/31/2012,VTI,0.000553
90878,11/01/2012,VTI,0.012583
90878,11/02/2012,VTI,-0.010378
90878,11/05/2012,VTI,0.003174
90878,11/06/2012,VTI,0.007565
90878,11/07/2012,VTI,-0.022389
90878,11/08/2012,VTI,-0.012708
90878,11/09/2012,VTI,0.000990
90878,11/12/2012,VTI,0.000565
90878,11/13/2012,VTI,-0.003813
90878,11/14/2012,VTI,-0.014035
90878,11/15/2012,VTI,-0.002588
90878,11/16/2012,VTI,0.005478
90878,11/19/2012,VTI,0.020645
90878,11/20/2012,VTI,0.001124
90878,11/21/2012,VTI,0.002526
90878,11/23/2012,VTI,0.013016
90878,11/26/2012,VTI,-0.001243
90878,11/27/2012,VTI,-0.005257
90878,11/28/2012,VTI,0.007927
90878,11/29/2012,VTI,0.005795
90878,11/30/2012,VTI,-0.000274
90878,12/03/2012,VTI,-0.004391
90878,12/04/2012,VTI,-0.001378
90878,12/05/2012,VTI,0.001932
90878,12/06/2012,VTI,0.003168
90878,12/07/2012,VTI,0.002883
